,,,,,,,,,,
Requirement ID,,UC-003: Operations on the text editor software,,,,,,Return Master List,,
Description,,Operations on the text editor software,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Basic Flow,,,,,,,,,,
User selects only one character by mouse on the text editor software and that character has more than two homonymous characters,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Display IVS palette,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1,User selects only one character on the text editor software by using mouse.,,,,,,,,,
2,,,,,"System will check the homonymous characters (all glypths of same IVS) of character selected on the text editor software. In case, there're more than two characters existing, system will display IVS palette.",,,"On the IVS palette:
- The character selected as default is the same as the character selected on the text editor software in case the [Base Character Code][Variation Selector Code] is found.
- If NOT, the first character on the IVS palette is selected as default.",,
,,,,,,,,,,
Text Editor Software,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Alternative Flow,,,,,,,,,,
UC-003-001: Display IVS palette with scroll bar,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Display IVS palette with scroll bar,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1.1.1,User selects a character that has many homonymous characters need to be displayed in the min size palette.,,,,,,,,,
1.1.2,,,,,System will display the IVS palette with vertical scroll bar.,,,,,
,,,,,,,,,,
Alternative Flow,,,,,,,,,,
UC-003-002: User selects only one character on the text editor software and that character doesn't have homonymous character,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Nothing happens,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1.2.1,User selects only one character on the text editor software,,,,,,,,,
1.2.2,,,,,"System will check the homonymous characters of character selected on the text editor software. In case, there's no character existing, system will do nothing.",,,,,
,,,,,,,,,,
Text Editor Software,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Alternative Flow,,,,,,,,,,
UC-003-003: User doesn't select any character on the text editor software,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Nothing happens,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1.3.1,User doesn't select any character on the text editor software,,,,,,,,,
1.3.2,,,,,System does nothing,,,,,
,,,,,,,,,,
Text Editor Software,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Alternative Flow,,,,,,,,,,
UC-003-004: User selects more than two characters on the text editor software,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Nothing happens,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1.4.1,User selects more than two characters on the text editor software,,,,,,,,,
1.4.2,,,,,System does nothing,,,,,
,,,,,,,,,,
Text Editor Software,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Alternative Flow,,,,,,,,,,
UC-003-005: User selects only one character by composite key (Shift + arrow keys) on the text editor software and that character has more than two homonymous characters,,,,,,,,,,
Actors,,,,,,,,,,
User,,,,,,,,,,
Precondition,Precondition,,,,,,,,,
"1. Application is running as a resident function
2. User is working on a text editor software",,,,,,,,,,
Post condition,Post condition,,,,,,,,,
Display IVS palette,,,,,,,,,,
Steps,Actor Action,,,,System Response,,,Note,,
1.5.1,User selects only one character on the text editor software by using composite key (Shift + arrow keys).,,,,,,,,,
1.5.2,,,,,"System will check the homonymous characters (all glypths of same IVS) of character selected on the text editor software. In case, there're more than two characters existing, system will display IVS palette (Refer to Restrictions sheet for the position of IVS palette).",,,"On the IVS palette, the character selected as default is the same as the character selected on the text editor software.",,
